node_id	times	uptime	coords	area	type
236	3	180	17, 20	Gregarious Worm	Unspoiled
236	3	180	17, 20	Ferberite	Unspoiled
236	3	180	17, 20	Raw Topaz	Unspoiled
236	3	180	17, 20	Raw Iolite	Unspoiled
236	3	180	17, 20	Dark Matter Cluster	Unspoiled
236	3	180	17, 20	Unaspected Crystal	Unspoiled
222	1	180	27, 19	Gregarious Worm	Unspoiled
222	1	180	27, 19	Darksteel Ore	Unspoiled
222	1	180	27, 19	Dark Matter Cluster	Unspoiled
222	1	180	27, 19	Unaspected Crystal	Unspoiled
246	2	180	26, 18	Antumbral Rock	Unspoiled
237	4	180	25, 16	Gregarious Worm	Unspoiled
237	4	180	25, 16	Native Gold	Unspoiled
237	4	180	25, 16	Raw Emerald	Unspoiled
237	4	180	25, 16	Raw Diamond	Unspoiled
237	4	180	25, 16	Dark Matter Cluster	Unspoiled
237	4	180	25, 16	Unaspected Crystal	Unspoiled
226	5	180	25, 23	Gold Sand	Unspoiled
226	5	180	25, 23	Dark Matter Cluster	Unspoiled
226	5	180	25, 23	Unaspected Crystal	Unspoiled
241	5	180	19, 28	Water Cluster	Unspoiled
241	5	180	19, 28	Grade 3 Thanalan Topsoil	Unspoiled
241	5	180	19, 28	Dark Matter Cluster	Unspoiled
241	5	180	19, 28	Unaspected Crystal	Unspoiled
240	6	180	18, 31	Umbral Rock	Unspoiled
240	6	180	18, 31	Grade 3 Shroud Topsoil	Unspoiled
240	6	180	18, 31	Dark Matter Cluster	Unspoiled
240	6	180	18, 31	Unaspected Crystal	Unspoiled
223	9	180	28, 22	Gregarious Worm	Unspoiled
223	9	180	28, 22	Gold Ore	Unspoiled
223	9	180	28, 22	Coblyn Larva	Unspoiled
223	9	180	28, 22	Dark Matter Cluster	Unspoiled
223	9	180	28, 22	Unaspected Crystal	Unspoiled
227	13, 17, 21	180	27, 10	Lightning Cluster	Unspoiled
227	13, 17, 21	180	27, 10	Fire Cluster	Unspoiled
227	13, 17, 21	180	27, 10	Wind Cluster	Unspoiled
227	13, 17, 21	180	27, 10	Water Cluster	Unspoiled
227	13, 17, 21	180	27, 10	Ice Cluster	Unspoiled
227	13, 17, 21	180	27, 10	Earth Cluster	Unspoiled
227	13, 17, 21	180	27, 10	Dark Matter Cluster	Unspoiled
227	13, 17, 21	180	27, 10	Unaspected Crystal	Unspoiled
224	17	180	18, 32	Volcanic Rock Salt	Unspoiled
224	17	180	18, 32	Unaspected Crystal	Unspoiled
238	18	180	23, 21	Gregarious Worm	Unspoiled
238	18	180	23, 21	Raw Ruby	Unspoiled
238	18	180	23, 21	Raw Sapphire	Unspoiled
238	18	180	23, 21	Dark Matter Cluster	Unspoiled
238	18	180	23, 21	Unaspected Crystal	Unspoiled
239	19	180	24, 27	Fire Cluster	Unspoiled
239	19	180	24, 27	Grade 3 La Noscean Topsoil	Unspoiled
239	19	180	24, 27	Dark Matter Cluster	Unspoiled
239	19	180	24, 27	Unaspected Crystal	Unspoiled
225	21	180	23, 26	Astral Rock	Unspoiled
225	21	180	23, 26	Dark Matter Cluster	Unspoiled
225	21	180	23, 26	Unaspected Crystal	Unspoiled
216	1	180	22, 26	Mazlaya Greens	Unspoiled
216	1	180	22, 26	Silkworm Cocoon	Unspoiled
216	1	180	22, 26	Unaspected Crystal	Unspoiled
215	1, 5, 9	180	32, 11	Lightning Cluster	Unspoiled
215	1, 5, 9	180	32, 11	Fire Cluster	Unspoiled
215	1, 5, 9	180	32, 11	Wind Cluster	Unspoiled
215	1, 5, 9	180	32, 11	Water Cluster	Unspoiled
215	1, 5, 9	180	32, 11	Ice Cluster	Unspoiled
215	1, 5, 9	180	32, 11	Earth Cluster	Unspoiled
215	1, 5, 9	180	32, 11	Dark Matter Cluster	Unspoiled
215	1, 5, 9	180	32, 11	Unaspected Crystal	Unspoiled
242	2	180	18, 23	Fragrant Log	Unspoiled
242	2	180	18, 23	Dark Matter Cluster	Unspoiled
242	2	180	18, 23	Unaspected Crystal	Unspoiled
233	2	180	15, 19	Mazlaya Greens	Unspoiled
233	2	180	15, 19	Shroud Tea Leaves	Unspoiled
233	2	180	15, 19	Dark Matter Cluster	Unspoiled
233	2	180	15, 19	Unaspected Crystal	Unspoiled
230	3	180	16, 28	Scarlet Sap	Unspoiled
230	3	180	16, 28	Dark Matter Cluster	Unspoiled
230	3	180	16, 28	Unaspected Crystal	Unspoiled
217	5	180	17, 19	Trillium	Unspoiled
217	5	180	17, 19	Mazlaya Greens	Unspoiled
219	5	180	28, 32	Honey Lemon Seeds	Unspoiled
219	5	180	28, 32	Honey Lemon	Unspoiled
235	6	180	32, 11	Mazlaya Greens	Unspoiled
235	6	180	32, 11	Young Cieldalaes Spinach	Unspoiled
235	6	180	32, 11	Dark Matter Cluster	Unspoiled
235	6	180	32, 11	Unaspected Crystal	Unspoiled
245	6	180	30, 21	Redolent Log	Unspoiled
232	7	180	29, 25	Blood Orange	Unspoiled
232	7	180	29, 25	Bamboo Stick	Unspoiled
232	7	180	29, 25	Dark Matter Cluster	Unspoiled
232	7	180	29, 25	Unaspected Crystal	Unspoiled
234	8	180	34, 28	Mazlaya Greens	Unspoiled
234	8	180	34, 28	La Noscean Leek	Unspoiled
234	8	180	34, 28	Waterfowl Feather	Unspoiled
234	8	180	34, 28	Unaspected Crystal	Unspoiled
231	9	180	19, 16	Apricot	Unspoiled
211	9	180	28, 13	Spruce Log	Unspoiled
211	9	180	28, 13	Dark Matter Cluster	Unspoiled
211	9	180	28, 13	Unaspected Crystal	Unspoiled
214	9	180	30, 27	Prickly Pineapple Seeds	Unspoiled
214	9	180	30, 27	Prickly Pineapple	Unspoiled
214	9	180	30, 27	Dark Matter Cluster	Unspoiled
214	9	180	30, 27	Unaspected Crystal	Unspoiled
212	13	180	26, 22	Vampire Plant	Unspoiled
220	13	180	16, 27	Dzemael Tomato Seeds	Unspoiled
220	13	180	16, 27	Dzemael Tomato	Unspoiled
213	17	180	7, 11	Thavnairian Mistletoe	Unspoiled
218	21	180	13, 23	Mazlaya Greens	Unspoiled
218	21	180	13, 23	Kidragora	Unspoiled
218	21	180	13, 23	Trillium Bulb	Unspoiled
247	4	180	17, 9	Gregarious Worm	Unspoiled
247	4	180	17, 9	Platinum Ore	Unspoiled
247	4	180	17, 9	Dark Matter Cluster	Unspoiled
247	4	180	17, 9	Unaspected Crystal	Unspoiled
248	4	180	23, 26	Ebony Log	Unspoiled
249	10	180	24, 31	Cypress Log	Unspoiled
250	1	180	17, 26	Pumice	Unspoiled
252	17	180	23, 22	Gregarious Worm	Unspoiled
252	17	180	23, 22	Virgin Basilisk Egg	Unspoiled
251	17	180	23, 30	Rosemary	Unspoiled
251	17	180	23, 30	Mazlaya Greens	Unspoiled
221	13	180	12, 15	Mazlaya Greens	Unspoiled
221	13	180	12, 15	Black Truffle	Unspoiled
221	13	180	12, 15	Dark Matter Cluster	Unspoiled
221	13	180	12, 15	Unaspected Crystal	Unspoiled
339	10, 22	120	31, 20	Chives	Unspoiled
339	10, 22	120	31, 20	Pearl Sprout Seeds	Unspoiled
339	10, 22	120	31, 20	Coerthan Tea Seeds	Unspoiled
339	10, 22	120	31, 20	Pearl Sprouts	Unspoiled
339	10, 22	120	31, 20	Coerthan Tea Leaves	Unspoiled
344	8, 20	120	8, 9	Chysahl Greens	Unspoiled
315	4, 16	120	29, 24	Yellow Copper Ore	Unspoiled
315	4, 16	120	29, 24	Dark Matter Cluster	Unspoiled
340	2, 14	120	27, 14	Old World Fig Seeds	Unspoiled
340	2, 14	120	27, 14	Old World Fig	Unspoiled
340	2, 14	120	27, 14	Dark Matter Cluster	Unspoiled
316	8, 20	120	27, 17	Chalcocite	Unspoiled
316	8, 20	120	27, 17	Pyrite	Unspoiled
316	8, 20	120	27, 17	Limonite	Unspoiled
342	6, 18	120	34, 19	Heavens Lemon	Unspoiled
342	6, 18	120	34, 19	Abalathian Mistletoe	Unspoiled
318	10, 22	120	7, 7	Abalathian Rock Salt	Unspoiled
318	10, 22	120	7, 7	Red Quartz	Unspoiled
341	0, 12	120	25, 6	Dravanian Mistletoe	Unspoiled
341	0, 12	120	25, 6	Porcini	Unspoiled
317	6, 18	120	35, 21	Yellow Quartz	Unspoiled
317	6, 18	120	35, 21	Green Quartz	Unspoiled
343	4, 16	120	19, 36	Cloud Banana	Unspoiled
343	4, 16	120	19, 36	Morel	Unspoiled
319	2, 14	120	35, 30	Cuprite	Unspoiled
319	2, 14	120	35, 30	Light Kidney Ore	Unspoiled
320	0, 12	120	23, 5	Adamantite Ore	Unspoiled
323	2, 14	120	11, 38	Aurum Regis Ore	Legendary
323	2, 14	120	11, 38	Lumythrite Ore	Legendary
347	4, 16	120	16, 36	Seventh Heaven	Legendary
349	10, 22	120	39, 26	Snurbleberry	Legendary
321	0, 12	120	37, 16	Astral Moraine	Legendary
321	0, 12	120	37, 16	Violet Quartz	Legendary
325	6, 18	120	11, 16	Blue Quartz	Legendary
324	4, 16	120	35, 39	Sun Mica	Legendary
326	10, 22	120	35, 16	Red Alumen	Legendary
350	2, 14	120	22, 8	Wattle Bark	Legendary
348	0, 12	120	24, 6	Honeydew Almonds	Legendary
345	6, 18	120	23, 21	Vanilla Beans	Legendary
345	6, 18	120	23, 21	Dravanian Paprika	Legendary
345	6, 18	120	23, 21	Frost Cotton Boll	Legendary
329	0	240	10, 14	Highland Oregano	Ephemeral
329	0	240	10, 14	Lover's Laurel	Ephemeral
329	0	240	10, 14	Furymint	Ephemeral
329	0	240	10, 14	Clary Sage	Ephemeral
329	0	240	10, 14	Wind Cluster	Ephemeral
335	20	240	23, 12	Highland Oregano	Ephemeral
335	20	240	23, 12	Lover's Laurel	Ephemeral
335	20	240	23, 12	Furymint	Ephemeral
335	20	240	23, 12	Clary Sage	Ephemeral
335	20	240	23, 12	Wind Cluster	Ephemeral
327	20	240	26, 35	Highland Oregano	Ephemeral
327	20	240	26, 35	Lover's Laurel	Ephemeral
327	20	240	26, 35	Furymint	Ephemeral
327	20	240	26, 35	Clary Sage	Ephemeral
327	20	240	26, 35	Wind Cluster	Ephemeral
331	8	240	10, 32	Granular Clay	Ephemeral
331	8	240	10, 32	Lover's Laurel	Ephemeral
331	8	240	10, 32	Peat Moss	Ephemeral
331	8	240	10, 32	Black Soil	Ephemeral
331	8	240	10, 32	Earth Cluster	Ephemeral
333	16	240	20, 30	Granular Clay	Ephemeral
333	16	240	20, 30	Lover's Laurel	Ephemeral
333	16	240	20, 30	Peat Moss	Ephemeral
333	16	240	20, 30	Black Soil	Ephemeral
333	16	240	20, 30	Earth Cluster	Ephemeral
392	16	240	32, 32, 1	Granular Clay	Ephemeral
392	16	240	32, 32, 1	Lover's Laurel	Ephemeral
392	16	240	32, 32, 1	Peat Moss	Ephemeral
392	16	240	32, 32, 1	Black Soil	Ephemeral
392	16	240	32, 32, 1	Earth Cluster	Ephemeral
337	4	240	13, 19	Granular Clay	Ephemeral
337	4	240	13, 19	Lover's Laurel	Ephemeral
337	4	240	13, 19	Peat Moss	Ephemeral
337	4	240	13, 19	Black Soil	Ephemeral
337	4	240	13, 19	Earth Cluster	Ephemeral
305	20	240	21, 28	Lightning Moraine	Ephemeral
305	20	240	21, 28	Radiant Astral Moraine	Ephemeral
305	20	240	21, 28	Radiant Lightning Moraine	Ephemeral
305	20	240	21, 28	Bright Lightning Rock	Ephemeral
305	20	240	21, 28	Lightning Cluster	Ephemeral
313	16	240	34, 30	Lightning Moraine	Ephemeral
313	16	240	34, 30	Radiant Astral Moraine	Ephemeral
313	16	240	34, 30	Radiant Lightning Moraine	Ephemeral
313	16	240	34, 30	Bright Lightning Rock	Ephemeral
313	16	240	34, 30	Lightning Cluster	Ephemeral
307	4	240	17, 27	Fire Moraine	Ephemeral
307	4	240	17, 27	Radiant Astral Moraine	Ephemeral
307	4	240	17, 27	Bright Fire Rock	Ephemeral
307	4	240	17, 27	Radiant Fire Moraine	Ephemeral
307	4	240	17, 27	Fire Cluster	Ephemeral
311	12	240	29, 19	Fire Moraine	Ephemeral
311	12	240	29, 19	Radiant Astral Moraine	Ephemeral
311	12	240	29, 19	Bright Fire Rock	Ephemeral
311	12	240	29, 19	Radiant Fire Moraine	Ephemeral
311	12	240	29, 19	Fire Cluster	Ephemeral
309	8	240	26, 24	Fire Moraine	Ephemeral
309	8	240	26, 24	Radiant Astral Moraine	Ephemeral
309	8	240	26, 24	Bright Fire Rock	Ephemeral
309	8	240	26, 24	Radiant Fire Moraine	Ephemeral
309	8	240	26, 24	Fire Cluster	Ephemeral
395	8, 20	120	11, 10	Crystallized Sap	Legendary
395	8, 20	120	11, 10	Old-growth Camphorwood Log	Legendary
397	8, 20	120	38, 14	Smithsonite Ore	Legendary
397	8, 20	120	38, 14	Meteorite	Legendary
293	4, 16	120	8, 31	Star Cotton Boll	Legendary
299	10, 22	120	12, 37, 2	Brown Mushroom	Legendary
292	0, 12	120	8, 29	Teak Log	Legendary
301	6, 18	120	34, 30, 1	Noble Sage	Legendary
291	6, 18	120	5, 17	Luminium Ore	Legendary
290	8, 20	120	17, 29, 1	Zeolite Ore	Legendary
289	2, 14	120	10, 10	Tungstite	Legendary
497	2, 14	120	24, 7	Raw Triphane	Unspoiled
521	6, 18	120	10, 20	Beech Branch	Unspoiled
499	8, 20	120	26, 13	Pummelite	Unspoiled
499	8, 20	120	26, 13	Raw Rhodonite	Unspoiled
498	0, 12	120	15, 5	Raw Star Spinel	Unspoiled
500	6, 18	120	30, 9	Raw Imperial Jade	Unspoiled
501	4, 16	120	5, 27	Raw Azurite	Unspoiled
524	6, 18	120	23, 16	Hallowed Basil	Unspoiled
522	10, 22	120	30, 26	Bamboo Shoot	Unspoiled
525	8, 20	120	28, 8	Lotus Root	Unspoiled
523	2, 14	120	27, 16	Othardian Plum	Unspoiled
528	0, 12	120	20, 10	Rhea	Legendary
528	0, 12	120	20, 10	Azim Cotton Boll	Legendary
526	4, 16	120	7, 10	Rhalgr's Streak	Unspoiled
526	4, 16	120	7, 10	Jhammel Ginger	Unspoiled
527	6, 18	120	11, 12	Torreya Log	Legendary
503	10, 22	120	16, 34	Gyr Abanian Spring Water	Legendary
503	10, 22	120	16, 34	Chromite Ore	Legendary
504	4, 16	120	20, 10	Palladium Ore	Legendary
502	0, 12	120	21, 29	Ala Mhigan Salt Crystal	Unspoiled
518	16	240	22, 13	Windtea Leaves	Ephemeral
518	16	240	22, 13	Yanxian Verbena	Ephemeral
518	16	240	22, 13	Wind Crystal	Ephemeral
520	8	240	16, 28	Doman Yellow	Ephemeral
520	8	240	16, 28	Yanxian Verbena	Ephemeral
520	8	240	16, 28	Earth Crystal	Ephemeral
515	4	240	28, 10	Torreya Branch	Ephemeral
515	4	240	28, 10	Yanxian Verbena	Ephemeral
515	4	240	28, 10	Ice Crystal	Ephemeral
492	20	240	37, 19	Perlite	Ephemeral
492	20	240	37, 19	Yanxian Soil	Ephemeral
492	20	240	37, 19	Fire Crystal	Ephemeral
496	12	240	29, 15	Schorl	Ephemeral
496	12	240	29, 15	Yanxian Soil	Ephemeral
496	12	240	29, 15	Lightning Crystal	Ephemeral
494	0	240	13, 16	Almandine	Ephemeral
494	0	240	13, 16	Yanxian Soil	Ephemeral
494	0	240	13, 16	Ice Crystal	Ephemeral
535	6, 18	120	11, 22	Nightsteel Ore	Legendary
535	6, 18	120	11, 22	Hawk's Eye	Legendary
536	8, 20	120	24, 37	Azim Spring Water	Legendary
536	8, 20	120	24, 37	Silvergrace Ore	Legendary
537	4, 16	120	15, 21	Black Willow Log	Legendary
537	4, 16	120	15, 21	Hardened Veteran Tree Sap	Legendary
538	2, 14	120	24, 36	Hingan Flax	Legendary
555	0, 12	120	27, 30	Gyr Abanian Ore	Legendary
556	10, 22	120	24, 12	Evergleam Ore	Legendary
557	4, 16	120	33, 10	Urunday Log	Legendary
558	2, 14	120	28, 34	Yanxian Cotton Boll	Legendary
627	10, 22	120	12, 28	White Oak Branch	Unspoiled
603	2, 14	120	34, 23	Raw Hematite	Unspoiled
628	0, 12	120	25, 36	Broad Beans	Unspoiled
629	10, 22	120	27, 21	Peppermint	Unspoiled
630	8, 20	120	19.6, 17.1	Russet Popoto	Unspoiled
631	0, 12	120	34.7, 21.5	Mist Spinach	Unspoiled
632	6, 18	120	20, 27	Lemonette	Unspoiled
633	2, 14	120	24, 36	Sandalwood Log	Legendary
634	8, 20	120	26, 11	Ethereal Cocoon	Legendary
604	6, 18	120	26, 13	Raw Diaspore	Unspoiled
605	4, 16	120	19, 20	Raw Lazurite	Unspoiled
606	0, 12	120	20.1, 28.8	Raw Triplite	Unspoiled
607	6, 18	120	29, 33	Raw Petalite	Unspoiled
608	0, 12	120	15.8, 21.3	Raw Onyx	Unspoiled
609	4, 16	120	30, 21	Prismstone	Legendary
610	10, 22	120	32.7, 8	Tungsten Ore	Legendary
597	0	240	25.7, 28.9	Gale Rock	Ephemeral
597	0	240	25.7, 28.9	Water Cluster	Ephemeral
624	4	240	26.9, 24.3	Sweet Marjoram	Ephemeral
624	4	240	26.9, 24.3	Wind Cluster	Ephemeral
